Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
121637,2025-09-30,2025,WDC,119.91,49.61,87.84,197.86,133.3,25.11,135.671,83.69000000000001,148.25,38.230000000000004,S&P500,WDC,1.0,1,9
121808,2025-09-30,2025,STX,235.03,41.46,64.07,180.24,120.76,8.4,112.79899999999999,79.30000000000001,138.78,22.609999999999992,S&P500,STX,2.0,5,9
121739,2025-09-30,2025,WBD,19.53,67.78,70.42,82.01,136.73,14.95,75.32,68.94999999999999,14.230000000000004,2.6400000000000006,S&P500,WBD,3.0,151,9
121741,2025-09-30,2025,GLW,81.6,22.38,56.62,80.93,85.61,8.59,69.768,63.230000000000004,58.55000000000001,34.239999999999995,S&P500,GLW,4.0,19,9
121788,2025-09-30,2025,PLTR,182.42,16.41,33.82,116.14,390.38,9.89,68.489,373.96999999999997,99.73,17.41,S&P500,PLTR,5.0,10,9
121712,2025-09-30,2025,ANET,145.71,6.71,42.42,88.06,51.85,8.22,64.247,45.14,81.35000000000001,35.71,S&P500,ANET,6.0,3,9
121961,2025-09-30,2025,TER,137.48,16.52,53.22,67.06,3.25,32.05,62.426,-13.27,50.540000000000006,36.7,S&P500,TER,7.0,21,9
121858,2025-09-30,2025,NEM,83.9,13.7,45.19,76.03,60.9,-3.96,60.675,47.2,62.33,31.49,S&P500,NEM,8.0,4,9
121727,2025-09-30,2025,ORCL,280.01,24.37,28.91,102.31,66.77,-6.46,58.724000000000004,42.39999999999999,77.94,4.539999999999999,S&P500,ORCL,9.0,14,9
121713,2025-09-30,2025,MU,167.08,40.59,35.88,92.75,62.09,33.82,58.157,21.5,52.16,-4.710000000000001,S&P500,MU,10.0,49,9
121645,2025-09-30,2025,LRCX,133.52,33.96,37.83,85.0,65.82,17.6,57.084999999999994,31.859999999999992,51.04,3.8699999999999974,S&P500,LRCX,11.0,47,9
121597,2025-09-30,2025,IVZ,22.56,4.8,46.9,54.79,36.81,3.31,54.266000000000005,32.010000000000005,49.99,42.1,S&P500,IVZ,12.0,8,9
121874,2025-09-30,2025,VRT,150.77,18.31,17.52,109.08,51.84,27.84,54.065000000000005,33.53,90.77,-0.7899999999999991,S&P500,VRT,13.0,50,9
121664,2025-09-30,2025,PSKY,18.75,29.05,47.06,59.29,80.96,-18.66,53.753,51.91,30.24,18.01,S&P500,PSKY,14.0,63,9
121613,2025-09-30,2025,TSLA,444.72,33.2,40.0,71.6,69.98,2.66,53.32,36.78,38.39999999999999,6.799999999999997,S&P500,TSLA,15.0,299,9
121786,2025-09-30,2025,APH,123.27,13.84,25.49,89.27,91.43,12.6,52.166999999999994,77.59,75.42999999999999,11.649999999999999,S&P500,APH,16.0,15,9
121574,2025-09-30,2025,GEV,613.82,0.31,16.26,101.66,141.63,-4.8,52.015,141.32,101.35,15.950000000000001,S&P500,GEV,17.0,6,9
121939,2025-09-30,2025,AVGO,328.59,11.13,19.89,97.85,93.13,12.04,51.95,82.0,86.72,8.76,S&P500,AVGO,18.0,25,9
121608,2025-09-30,2025,FSLR,220.53,12.98,33.22,74.43,-11.59,21.04,51.728,-24.57,61.45,20.24,S&P500,FSLR,19.0,36,9
121558,2025-09-30,2025,INTC,33.55,37.78,49.78,47.73,43.01,19.2,50.16,5.229999999999997,9.949999999999996,12.0,S&P500,INTC,20.0,118,9
121904,2025-09-30,2025,GOOGL,242.77,14.28,38.07,57.53,47.22,15.67,48.233,32.94,43.25,23.79,S&P500,GOOGL,21.0,61,9
121990,2025-09-30,2025,WYNN,127.73,1.2,37.25,54.36,35.17,-7.23,47.699,33.97,53.16,36.05,S&P500,WYNN,22.0,12,9
121989,2025-09-30,2025,GOOG,243.22,14.16,37.42,56.22,46.31,15.71,47.266,32.150000000000006,42.06,23.26,S&P500,GOOG,23.0,70,9
