Unnamed: 0,기준일(월말),Year,종목코드,기준가,1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%),모멘텀스코어,12-1개월(%),6-1개월(%),3-1개월(%),시장,종목명,현재순위,전달순위,Month
120733,2025-07-31,2025,SMCI,58.97,20.32,85.09,106.77,-15.96,-29.56,100.23899999999999,-36.28,86.44999999999999,64.77000000000001,S&P500,SMCI,1.0,0,7
120584,2025-07-31,2025,GEV,659.13,24.84,78.14,77.29,271.17,-7.17,83.13,246.33,52.45,53.3,S&P500,GEV,2.0,0,7
120647,2025-07-31,2025,WDC,78.5,22.97,79.75,60.14,55.56,2.1,77.584,32.59,37.17,56.78,S&P500,WDC,3.0,0,7
120818,2025-07-31,2025,STX,155.84,8.79,73.4,65.15,57.97,6.62,76.561,49.18,56.36000000000001,64.61000000000001,S&P500,STX,4.0,0,7
120678,2025-07-31,2025,AMD,176.31,24.25,81.11,52.06,22.03,-7.76,75.176,-2.219999999999999,27.810000000000002,56.86,S&P500,AMD,5.0,0,7
120737,2025-07-31,2025,ORCL,252.66,16.32,80.72,50.08,83.88,-10.89,74.904,67.56,33.76,64.4,S&P500,ORCL,6.0,0,7
120883,2025-07-31,2025,NRG,165.82,4.12,53.2,64.58,126.54,-12.71,62.660000000000004,122.42,60.46,49.080000000000005,S&P500,NRG,7.0,0,7
120764,2025-07-31,2025,NVDA,177.84,12.58,63.31,48.16,52.05,-2.07,62.32299999999999,39.47,35.58,50.730000000000004,S&P500,NVDA,8.0,0,7
120798,2025-07-31,2025,PLTR,158.35,16.16,33.7,91.96,488.88,-1.04,58.757999999999996,472.71999999999997,75.8,17.540000000000003,S&P500,PLTR,9.0,0,7
120884,2025-07-31,2025,VRT,145.47,13.39,70.59,24.52,85.26,-12.4,57.882,71.87,11.129999999999999,57.2,S&P500,VRT,10.0,0,7
120853,2025-07-31,2025,GNRC,194.69,35.95,70.21,30.38,25.06,-4.85,57.70399999999999,-10.890000000000004,-5.570000000000004,34.25999999999999,S&P500,GNRC,11.0,0,7
120797,2025-07-31,2025,TPR,106.96,23.03,53.59,49.41,175.67,-5.75,54.974000000000004,152.64,26.379999999999995,30.560000000000002,S&P500,TPR,12.0,0,7
120690,2025-07-31,2025,VST,207.74,7.6,61.08,24.48,165.09,-9.32,51.788,157.49,16.880000000000003,53.48,S&P500,VST,13.0,0,7
120807,2025-07-31,2025,JBL,222.93,2.32,52.35,37.54,98.54,-8.18,51.428999999999995,96.22000000000001,35.22,50.03,S&P500,JBL,14.0,0,7
120949,2025-07-31,2025,AVGO,292.03,6.55,52.95,33.45,84.87,1.26,49.79,78.32000000000001,26.900000000000002,46.400000000000006,S&P500,AVGO,15.0,0,7
120980,2025-07-31,2025,DLTR,113.55,14.65,38.87,54.81,8.83,-3.86,47.668,-5.82,40.160000000000004,24.22,S&P500,DLTR,16.0,0,7
120796,2025-07-31,2025,APH,105.95,7.86,38.66,51.14,67.27,2.21,46.732,59.41,43.28,30.799999999999997,S&P500,APH,17.0,0,7
120794,2025-07-31,2025,CCL,29.63,5.87,62.32,7.59,78.69,7.12,46.07299999999999,72.82,1.7199999999999998,56.45,S&P500,CCL,18.0,0,7
120749,2025-07-31,2025,WBD,13.17,14.92,51.9,26.15,52.25,-11.62,45.298,37.33,11.229999999999999,36.98,S&P500,WBD,19.0,0,7
120857,2025-07-31,2025,CEG,346.56,7.77,55.89,16.33,84.49,-11.35,44.878,76.72,8.559999999999999,48.120000000000005,S&P500,CEG,20.0,0,7
121029,2025-07-31,2025,MCHP,66.14,-3.95,47.81,26.38,-21.74,-3.17,44.414,-17.79,30.33,51.760000000000005,S&P500,MCHP,21.0,0,7
121004,2025-07-31,2025,EL,92.35,15.52,56.47,12.99,-4.21,-1.72,43.172999999999995,-19.73,-2.5299999999999994,40.95,S&P500,EL,22.0,0,7
120761,2025-07-31,2025,TEL,204.39,21.98,41.17,40.24,35.63,0.72,42.717,13.650000000000002,18.26,19.19,S&P500,TEL,23.0,0,7
120954,2025-07-31,2025,DELL,131.64,8.67,45.2,29.43,18.84,-7.94,42.545,10.17,20.759999999999998,36.53,S&P500,DELL,24.0,0,7
120726,2025-07-31,2025,RCL,314.15,1.51,48.33,19.98,105.06,14.27,41.672,103.55,18.47,46.82,S&P500,RCL,25.0,0,7
120575,2025-07-31,2025,ROK,347.87,5.88,42.61,27.42,28.53,-1.98,40.207,22.650000000000002,21.540000000000003,36.73,S&P500,ROK,26.0,0,7
120759,2025-07-31,2025,PWR,405.85,7.45,38.79,32.11,53.23,-6.94,39.251999999999995,45.779999999999994,24.66,31.34,S&P500,PWR,27.0,0,7
120607,2025-07-31,2025,IVZ,20.46,33.23,52.88,11.99,27.79,5.22,38.489,-5.439999999999998,-21.239999999999995,19.650000000000006,S&P500,IVZ,28.0,0,7
120723,2025-07-31,2025,MU,108.98,-11.36,41.97,19.89,-0.15,9.04,38.471,11.209999999999999,31.25,53.33,S&P500,MU,29.0,0,7
121022,2025-07-31,2025,HWM,179.44,-3.42,29.81,42.22,88.41,-3.09,38.096999999999994,91.83,45.64,33.23,S&P500,HWM,30.0,0,7
120751,2025-07-31,2025,GLW,62.65,20.25,43.3,22.81,61.9,6.43,37.409,41.65,2.5599999999999987,23.049999999999997,S&P500,GLW,31.0,0,7
120934,2025-07-31,2025,GE,270.05,5.47,34.7,33.61,60.3,1.52,37.187,54.83,28.14,29.230000000000004,S&P500,GE,32.0,0,7
120835,2025-07-31,2025,EBAY,90.84,23.22,35.15,37.13,67.87,-0.93,37.135,44.650000000000006,13.910000000000004,11.93,S&P500,EBAY,33.0,0,7
120942,2025-07-31,2025,CAT,435.75,13.24,42.15,18.93,28.53,-4.33,35.75299999999999,15.290000000000001,5.6899999999999995,28.909999999999997,S&P500,CAT,34.0,0,7
120722,2025-07-31,2025,ANET,123.22,20.44,49.78,6.93,42.22,10.82,35.574,21.779999999999998,-13.510000000000002,29.34,S&P500,ANET,35.0,0,7
120894,2025-07-31,2025,MSFT,530.42,7.26,35.22,29.03,28.5,-4.87,35.54,21.240000000000002,21.770000000000003,27.96,S&P500,MSFT,36.0,0,7
120727,2025-07-31,2025,NCLH,25.56,26.04,59.45,-9.84,38.69,-2.82,35.075,12.649999999999999,-35.879999999999995,33.410000000000004,S&P500,NCLH,37.0,0,7
120629,2025-07-31,2025,LVS,51.67,20.43,43.83,15.76,34.97,10.51,34.942,14.54,-4.67,23.4,S&P500,LVS,38.0,0,7
120970,2025-07-31,2025,NTRS,127.71,2.53,39.31,17.51,51.13,0.98,34.268,48.6,14.980000000000002,36.78,S&P500,NTRS,39.0,0,7
121000,2025-07-31,2025,WYNN,108.32,16.4,36.11,26.21,33.14,16.52,34.120999999999995,16.740000000000002,9.810000000000002,19.71,S&P500,WYNN,40.0,0,7
120555,2025-07-31,2025,URI,877.4,17.19,40.17,17.04,17.68,8.52,33.216,0.48999999999999844,-0.15000000000000213,22.98,S&P500,URI,41.0,0,7
